warn, 1
warn't, 4
warned, 1
warning, 4
warning., 1
warnings, 1
warring, 1
warsaw,, 1
warsaw—yes!, 1
was,, 13
was., 2
was.", 1
was.”, 1
was;, 2
was?, 2
was?”, 1
wash, 1
wash,, 1
wash-stand, 1
washed, 2
washing, 2
washing-stand, 1
wasn't, 3
waste, 1
wasted, 2
watch, 10
watch!, 1
watch-chain,, 1
watchchain., 1
watched, 6
watcher,, 1
watchful, 3
watching, 8
watching:, 1
water, 22
water,, 4
water-gazers, 1
water-plug, 1
water., 5
watered, 1
waters, 1
waters., 1
waterward,, 1
waterward., 1
watery, 3
watson, 2
watson,, 5
watson,”, 5
watson., 2
watson?, 1
waved, 4
waver., 1
wavering, 2
waves,, 2
waves., 1
wavewhite, 1
waving, 3
way,, 6
way., 11
way._, 1
way:, 1
way;, 1
waylaid, 1
waylaid., 1
ways, 2
ways,, 3
ways., 2
way—cut, 1
way—either, 1
way—he, 1
we're, 1
weak, 6
weakened, 2
weakness., 1
wealth, 3
wealth., 1
wealthy, 1
weapon, 2
weapons,, 1
weapons., 1
wear, 7
wearily, 1
wearing, 3
wears, 1
weary, 4
weather, 6
weather,, 2
weather., 2
weather:, 1
weave, 2
weave,, 1
weaver, 1
wedded, 2
wedged, 1
weeds, 1
weedy, 1
week, 11
week,, 5
week-day., 1
week., 1
week.’, 1
week.”, 1
weeks, 2
weeks,, 1
weeks;, 1
weeks’, 1
week’s, 1
weep, 1
weeping, 2
weighed, 1
weighed,, 1
weight, 4
weight,, 1
weird, 1
welcome, 1
welcome;, 1
welcomed, 1
welfare, 2
well, 33
well!, 1
well",, 1
well,, 17
well,’, 1
well-a-well,, 1
well-dressed, 1
well-known, 2
well-remembered, 1
well., 6
well.”, 1
well;, 1
well?, 4
wellfed, 1
wellknit, 1
wellnigh, 2
welloff, 1
wellshaped, 1
weltering, 1
wended, 1
wending, 1
went, 51
went,, 3
went., 5
wept, 1
were, 182
were,, 5
were., 1
were?, 1
were—straw,, 1
west, 1
west,, 1
west., 2
westmeath., 1
westminster’s, 1
wet,, 1
wetted, 3
we’ll, 4
we’ve, 1
whack, 1
whale, 3
whale,, 3
whale-fishers, 1
whale-fishing., 1
whale., 3
whale;, 1
whaleman, 2
whalemen,, 1
whaler,, 1
whales, 1
whales,, 1
whale’s, 3
whaling, 6
whaling,, 1
wharves, 1
what, 178
what's, 7
what,, 1
what?”, 1
whatever, 10
whatever., 1
whatsoever, 1
whatsoever,, 1
whatsoever., 1
what’s, 3
wheedling, 1
wheedling:, 1
wheel,, 1
wheel., 1
wheeled, 1
wheels, 2
wheels., 1
wheezing, 1
whelks, 1
when, 165
when,, 6
when..., 1
when?”, 1
whence, 1
whenever, 8
where, 61
where,, 1
where?, 2
whereas, 1
wherefore, 3
wherever, 2
where’s, 2
whether, 21
wheysour, 1
which, 236
which,, 2
which., 1
while, 48
while,, 1
while--plenty, 1
while;, 1
whiles, 1
whims., 1
whinge, 1
whipping, 1
whirled, 1
whirlwinds, 1
whirring, 2
whisky, 1
whisky,, 1
whispered, 4
whispered,, 1
whispered., 2
whispered:, 1
whispering, 1
whistle, 1
whistle., 2
whistle:, 1
whistled., 1
whistles, 1
whistling,, 1
whit, 1
white, 30
white!, 1
white,, 3
white-washed,, 1
whitehall,, 1
whitened,, 1
whitewash, 6
whitewash,, 1
whitewash., 1
whitewashed, 2
whitewashin'.”, 1
whitewashing, 1
whitewashing,, 1
whitewashing--paid, 1
whither, 1
whittling, 1
whittling., 1
whiz, 1
who,, 6
who-ee, 1
whoever, 1
whole, 26
whole,, 1
whole., 1
wholesome, 1
wholly, 3
wholly,, 1
whom, 23
whom?, 2
whom?”, 1
whoop,, 1
whorled, 1
whose, 18
whrrwhee!, 1
why,, 1
why., 1
why?, 3
why?", 2
why?”, 1
wide, 8
wide,, 2
wide;, 1
widened, 1
widower, 1
width, 1
wife, 6
wife,, 1
wife., 1
wight, 1
wigs, 1
wild, 11
wild,, 1
wilde, 2
wildly, 1
wildness,, 1
wilhelm, 1
will, 130
will,, 5
will,", 2
will., 2
will.”, 2
william, 2
willing, 4
wilson, 3
wilson!’, 1
wilson,, 7
wilson,’, 1
wilson., 4
wilson?, 1
wilson?”, 2
wilson’s, 2
wilson”, 1
wilted, 1
wilted,, 1
wind, 9
wind,, 1
wind,", 1
wind., 4
wind:, 1
winding, 4
windingsheet., 1
window, 16
window,, 12
window., 6
window.”, 1
window:, 1
window;, 1
windows, 5
windows,, 2
winds, 3
wine, 2
wine!, 1
wine-merchant's, 2
winglike, 1
wings, 4
winked,, 1
winking, 2
winners, 1
winning, 2
winter, 2
wintertime,, 1
wintry, 1
wipe, 2
wiped, 3
wire, 1
wiry, 1
wisdom, 3
wisdom,, 1
wisdom:, 1
wisdom?, 1
wise, 3
wise,, 1
wise;, 1
wisely,”, 1
wiser,, 1
wish, 18
wish,, 1
wish., 1
wish?”, 1
wished, 5
wishes, 3
wishing,, 2
wisps, 1
wit., 1
witch, 1
with, 544
with--and, 1
with., 2
withal:, 1
withdraw, 1
withdrawals, 1
withdrawn, 2
withdrew., 1
withered, 1
within, 18
within,, 1
within., 2
within;, 1
without, 49
without,, 1
without., 1
without—within,, 1
witness, 3
witnesses, 1
wits’, 1
woeful, 1
woes, 1
woes., 1
woful, 2
woke, 2
wollstonecraft, 1
woman, 18
woman!”, 1
woman,, 6
woman., 4
womanly, 1
woman—oh,, 1
woman’s, 5
women, 4
women,, 3
won't, 4
won't.”, 1
wonder, 4
wonder,, 1
wonder-world, 1
wonder., 1
wonder?, 1
wondered, 5
wonderful, 9
wonderfully., 1
wondering, 2
wonders, 1
wonders,, 1
wondrous, 1
won’t, 9
wood, 1
wood.”, 1
woodcock., 1
wooden, 6
woodlands, 1
woodshadows, 1
wooing,, 1
woollen, 1
woollen,, 1
word, 17
word,, 5
word,”, 1
word--the, 1
word., 2
words, 15
words,, 12
words., 1
wore, 6
work, 24
work!, 1
work",, 1
work,, 6
work--the, 1
work., 7
work.", 1
work;, 1
work?’, 2
work?”, 2
worked, 7
worker., 1
workhouses?", 1
working, 4
working,, 1
workman, 1
works, 1
workshy., 1
world, 16
world,, 8
world--oh,, 1
world., 3
world?, 1
world?”, 1
worldly, 4
world’s, 1
worm., 1
worn, 1
worn,, 1
worried,, 1
worries, 1
worry, 2
worse, 3
worse;, 1
worship, 1
worshipped, 1
worst, 1
worsting, 1
worth, 2
worth., 1
worth?’, 1
worthy, 1
would, 191
would!”, 1
would,, 3
would., 1
would.”, 2
would;, 1
wouldn't, 8
wouldn't., 1
wouldn’t, 5
wound, 2
wounds, 1
woven, 3
wrapall,, 1
wrapped, 3
wrapper, 2
wrapper—(he, 1
wrath, 1
wreck, 3
wrecked, 1
wrenching, 1
wrenching,, 1
wretched, 4
wretchedness., 1
wriggled, 1
wringing, 1
wrinkled, 5
wrinkled,, 1
wrist, 2
wrist,, 2
wrists., 1
write, 4
writer, 1
writer—of, 1
writes, 2
writhing, 1
writing, 1
writing,, 1
writing.”, 1
writing?”, 1
writings., 1
written, 4
written,, 1
written., 1
wrong, 5
wrong,, 1
wrong., 1
wrong?, 1
wrong?", 1
wronged., 1
wrote, 5
wrought, 1
wrung, 2
wyllie, 1
yard, 4
yard,, 1
yard;, 1
yard?, 1
yards, 2
yarn, 1
yawn., 1
yawning., 1
ye.”, 2
yea,, 1
year, 8
year!", 1
year,, 4
year,", 1
year., 1
yearned, 1
yearning, 1
years, 28
years', 1
years,, 4
years,", 2
years., 5
years;, 1
years’, 2
yeast., 1
yelled, 1
yellow, 6
yes,, 10
yes--i've, 1
yes., 1
yes?, 1
yesterday, 1
yesterday,, 1
yesterday.’, 1
yet,, 6
yet,", 1
yet,”, 1
yet., 4
yet.”, 2
yet?”, 1
yet—!, 1
yield, 2
yielded, 1
yoking, 1
yonder, 2
you!, 5
you!", 2
you!”, 2
you'd, 6
you'll, 4
you're, 14
you're_, 1
you've, 1
you,, 36
you,", 1
you,”, 5
you--can, 1
you., 18
you.", 1
you...., 1
you.’, 1
you.”, 11
you;, 4
you?, 16
you?", 2
you?”, 4
you?”—he, 1
young, 24
young,, 1
young., 1
younger, 3
your, 186
yours, 3
yours,, 2
yours., 1
yours.”, 1
yourself, 18
yourself!”, 1
yourself,, 3
yourself., 1
yourself.”, 1
yourself?, 3
yourselves, 1
yourselves,, 1
youth, 3
youth,, 1
youth?”, 1
you—you, 1
you’d, 1
you’ll, 5
you’re, 4
zarathustra., 1
zeal, 2
zealand, 3
zephyr, 1
zulus, 1
—_in, 1
—_introibo, 1
—_per, 1
—_so, 1
—_weep, 1
—after, 2
—after,, 1
—again,, 1
—ah,, 2
—alas,, 1
—all, 1
—and, 7
—are, 5
—asculum,, 1
—ask, 1
—ba!, 1
—back, 1
—because, 2
—better, 1
—bill,, 1
—billy, 1
—but, 1
—can, 2
—charming!, 1
—cochrane, 1
—come, 2
—cracked, 1
—dedalus, 1
—dedalus,, 1
—did, 2
—do,, 1
—don’t, 2
—down, 1
—down,, 1
—dying,, 1
—end, 1
—first,, 1
—for, 2
—four, 1
—from, 1
—full, 1
—give, 1
—god!, 1
—god,, 1
—going, 1
—good, 2
—good,, 1
—grand, 1
—half, 1
—have, 3
—he’s, 1
—history,, 1
—hockey!, 1
—how, 2
—how,, 1
—iago,, 1
—irish,, 1
—italian?, 2
—it’s, 3
—i’m, 6
—just, 1
—kinch, 1
—kinch!, 1
—kingstown, 1
—later, 1
—lend, 1
—let, 1
—look, 3
—mark, 1
—mine, 1
—mulligan, 1
—no,, 3
—not, 1
—now, 1
—numbers, 1
—our, 2
—pay, 1
—pooh!, 1
—pyrrhus,, 1
—rather, 1
—redheaded, 1
—run, 1
—sargent!, 1
—scutter!, 1
—seriously,, 1
—seymour, 1
—seymour’s, 1
—she, 1
—she’s, 1
—sit, 1
—snapshot,, 1
—someone, 1
—spooning, 1
—still, 1
—sure, 1
—tarentum,, 1
—taste, 1
—tell, 3
—thank, 2
—thanks,, 2
—that, 9
—that’s, 2
—the, 16
—then, 1
—there, 1
—there’s, 3
—they, 2
—this, 1
—three, 2
—three,, 1
—time, 1
—turn, 1
—twelve, 1
—two,, 1
—very, 2
—wait, 1
—wait., 1
—well,, 2
—well?, 1
—we’ll, 3
—we’re, 1
—what, 6
—what,, 2
—what?, 3
—when, 1
—where, 1
—who, 3
—why,, 1
—will, 2
—would, 1
—yes,, 10
—yes., 2
—yes?, 1
—you, 9
—you,, 2
—you’re, 1
‘_omne, 1
‘and, 4
‘co.’, 1
‘company.’, 1
‘drive, 1
‘eg.’, 1
‘first, 1
‘gesellschaft,’, 1
‘here’s, 1
‘his, 1
‘neither, 1
‘p,’, 1
‘papier.’, 1
‘please.’”, 1
‘remarkable, 1
‘sir’, 1
‘that, 1
‘the, 4
‘there, 2
‘you, 3
‘you’ll, 1
’46., 1
’balmed, 1
’tis, 1
“'lowed”, 1
“'nuff!”, 1
“'tisn't, 1
“_grand, 1
“_hi-yi!, 1
“_she_!, 1
“_your_, 1
“about, 1
“absolutely, 1
“absolutely?”, 1
“afternoon”], 1
“ah,, 1
“alas!, 1
“all, 2
“ancient, 1
“and, 30
“aunt,, 1
“aw--take, 1
“away, 1
“because, 3
“before, 1
“ben,, 1
“beyond, 1
“bloody, 1
“bother!, 1
“bought.”, 1
“broke,”, 1
“bulkington!, 1
“but, 20
“can!”, 1
“can't!”, 1
“can't,, 1
“can’t, 1
“catch, 1
“certainly,, 1
“certainly., 1
“certainly;, 1
“come, 1
“dark, 1
“depend, 1
“did, 1
“didn't, 1
“don't, 1
“don’t, 1
“eglow,, 1
“eight, 1
“entirely.”, 1
“evidently,”, 1
“fire!”, 2
“five, 1
“for, 2
“frequently.”, 1
“from, 1
“g,”, 1
“generally, 1
“get, 1
“good, 1
“good-night,, 1
“grave, 1
“ha!, 1
“had, 1
“hang, 1
“have, 2
“hello,, 1
“her, 1
“here, 2
“he’ll, 1
“he’s, 2
“his, 2
“hold, 1
“holler, 2
“hooked”, 1
“how, 5
“how,, 1
“hum!, 1
“hum!”, 1
“i'd, 1
“i'll, 1
“imitated.”, 1
“indeed!, 1
“indeed,, 1
“irene, 2
“irene’s, 1
“it's, 1
“it’s, 4
“i’ll, 1
“i’ve, 1
“jabez, 1
“jimpson”, 1
“john, 1
“just, 1
“kindly, 1
“landlord!, 2
“landlord!”, 1
“landlord,, 1
“landlord,”, 3
“lay”, 1
“let, 3
“like, 1
“married!, 1
“may, 1
“mayn't, 1
“military”, 1
“mr., 2
“much--much--_much_., 1
“my!, 2
“never, 3
“next, 1
“no'm--well,, 1
“no,, 5
“no,”, 1
“no--is, 1
“no--no--i, 1
“none.”, 2
“nor, 2
“not, 7
“nothing, 3
“nothing!, 1
“nothing.”, 1
“now, 4
“now,, 2
“oh,, 14
“one, 1
“our, 2
“p,”, 1
“peculiar—that, 1
“pooh,, 1
“powerful, 1
“pray, 3
“precisely, 1
“precisely., 1
“precisely.”, 1
“pshaw!, 1
“queequeg, 1
“quite, 3
“read, 1
“really,, 1
“references, 1
“sarasate, 1
“sartain,, 1
“say,, 2
“say--i'm, 1
“say--if, 1
“set, 1
“seven!”, 1
“she, 3
“she'd, 1
“sherlock, 1
“ship, 1
“show, 1
“showing, 1
“siddy,, 1
“small,, 1
“smart, 1
“smarty!, 1
“some, 2
“speak-e!, 1
“spouter”, 1
“still,, 1
“stolen,, 1
“stolen.”, 1
“stop, 3
“style,”, 1
“such, 1
“surely., 1
“sword-fish, 1
“tell, 1
“ten, 1
“thank, 1
“that, 9
“that's, 1
“that’s, 3
“the, 20
“then, 12
“then,, 6
“there, 5
“there!, 1
“there,, 1
“there,”, 1
“they, 2
“third, 1
“this, 10
“threatens, 1
“tom!”, 2
“tom,, 3
“try, 1
“umf!, 1
“unhappy, 1
“very, 3
“very,, 1
“wall,”, 1
“was, 3
“watson,, 1
“wedlock, 1
“well, 6
“well,, 24
“we’re, 1
“whaling, 1
“what, 19
“what!”, 1
“what's, 2
“what,, 1
“when, 2
“where, 1
“where,, 2
“which, 2
“white, 1
“who-e, 1
“why, 3
“why,, 7
“will, 1
“with, 2
“y-o-u-u, 1
“yes, 1
“yes'm.”, 2
“yes,, 5
“yes,”, 1
“yes., 1
“yes.”, 4
“yesterday.”, 1
“you, 37
“you're, 4
“your, 9
“you’d, 1
“you’ll, 2
“‘_l’homme, 1
“‘and, 4
“‘but,’, 1
“‘certainly,’, 1
“‘come,, 1
“‘dear, 1
“‘have, 1
“‘in, 1
“‘is, 3
“‘it, 1
“‘it’s, 1
“‘my, 1
“‘never.’, 1
“‘no, 1
“‘not, 1
“‘oh,, 3
“‘oh,’, 1
“‘tell, 1
“‘ten, 1
“‘thank, 1
“‘that, 1
“‘the, 1
“‘then,, 1
“‘this, 1
“‘well,, 2
“‘well,’, 2
“‘what, 3
“‘what,, 1
“‘where, 1
“‘why, 1
“‘why,, 2
“‘why,’, 1
“‘yes.’, 1
